,Id,Title,Ww_gross,Dom_gross,Fore_gross,Year,Descriptions,Rating_cnt,Best_rating,Worst_rating,Rating_value,Content_rating,Release,Keywords,Runtime,Genre1,Genre2,Genre3,Actor1,Actor2,Actor3,Director1,Director2,Director3,Creator1,Creator2,Creator3
850,tt2017561,Journey to the West,205637183,18058,205619125,2013,""": ""Tang Sanzang, an aspiring Buddhist hero tries to protect a village from three demons. He develops complex feelings for Miss Duan, the demon hunter who repeatedly helps him, and finally quests to meet the legendary Monkey King."",
  ",13405,10,1,6.7,PG-13,2013-02-07," demon,demon hunter,buddhism,swimming for one&apos;s life,hunter",1H50M,"""Action""","""Adventure""","""Comedy""","""ZhangWen""","""ShuQi""","""BoHuang""","""StephenChow""","""Chi-KinKwok""",,"""StephenChow""","""Chi-KinKwok""","""XinHuo"""
851,tt1142988,The Ugly Truth,205599393,88915214,116684179,2009,null,,,,,nan,,nan,nan,null,,,null,,,null,,,null,,
852,tt0102138,JFK,205405498,70405498,135000000,1991,""": null,
  ",161954,10,1,8.0,R,1991-12-20," conspiracy theory,investigation,assassination of president,suspicion,homicide",3H9M,"""Drama""","""History""","""Thriller""","""KevinCostner""","""GaryOldman""","""JackLemmon""","""OliverStone""",,,"""JimGarrison""","""JimMarrs""","""OliverStone"""
853,tt7713068,Birds of Prey,205372791,84172791,121200000,2020,""": ""After splitting with the Joker, Harley Quinn joins superheroines Black Canary, Huntress, and Renee Montoya to save a young girl from an evil crime lord."",
  ",249824,10,1,6.1,R,2020-02-07," harley quinn character,police,hyena,spin off,chase",1H49M,"""Action""","""Comedy""","""Crime""","""MargotRobbie""","""RosiePerez""","""MaryElizabethWinstead""","""CathyYan""",,,"""ChristinaHodson""","""PaulDini""","""BruceTimm"""
854,tt2334879,White House Down,205366737,73103784,132262953,2013,""": ""While on a tour of the White House with his young daughter, a Capitol policeman springs into action to save his child and protect the president from a heavily armed group of paramilitary invaders."",
  ",228493,10,1,6.3,PG-13,2013-06-28," automatic weapon,attempted coup d&apos;etat,stabbed with a pen,beaten to death,stabbed to death",2H11M,"""Action""","""Drama""","""Thriller""","""ChanningTatum""","""JamieFoxx""","""MaggieGyllenhaal""","""RolandEmmerich""",,,"""JamesVanderbilt""",,
855,tt1753383,A Dog's Purpose,205035819,64508620,140527199,2017,""": ""A dog looks to discover his purpose in life over the course of several lifetimes and owners."",
  ",75419,10,1,7.2,PG,2017-01-27," deflated football,reincarnation,dog,grandparents,firecracker",1H40M,"""Adventure""","""Comedy""","""Drama""","""JoshGad""","""DennisQuaid""","""PeggyLipton""","""LasseHallstr\\u00f6m""",,,"""W.BruceCameron""","""CathrynMichon""","""AudreyWells"""
856,tt0876563,Ponyo,204826668,15743471,189083197,2008,""": ""A five-year-old boy develops a relationship with Ponyo, a young goldfish princess who longs to become a human after falling in love with him."",
  ",150850,10,1,7.6,G,2009-08-14," studio ghibli,sea goddess,magical realism,tsunami,small town",1H41M,"""Animation""","""Adventure""","""Comedy""","""CateBlanchett""","""MattDamon""","""LiamNeeson""","""HayaoMiyazaki""",,,"""HayaoMiyazaki""","""MelissaMathison""",
857,tt0369441,Fun with Dick and Jane,204681899,110332737,94349162,2005,""": null,
  ",149155,10,1,6.2,PG-13,2005-12-21," head shop,character names in title,forenames in title,ceo,suburb",1H30M,"""Comedy""","""Crime""",,"""JimCarrey""","""T\\u00e9aLeoni""","""AlecBaldwin""","""DeanParisot""",,,"""JuddApatow""","""NicholasStoller""","""GeraldGaiser"""
858,tt0879870,Eat Pray Love,204594016,80574010,124020006,2010,""": null,
  ",101347,10,1,5.8,PG-13,2010-08-13," emotional balance,indonesia,inner peace,young woman,new york",2H13M,"""Biography""","""Drama""","""Romance""","""JuliaRoberts""","""JavierBardem""","""RichardJenkins""","""RyanMurphy""",,,"""RyanMurphy""","""JenniferSalt""","""ElizabethGilbert"""
859,tt1620981,The Addams Family,204394183,100723831,103670352,2019,""": ""The eccentrically macabre family moves to a bland suburb where Wednesday Addams&apos; friendship with the daughter of a hostile and conformist local reality show host exacerbates conflict between the families."",
  ",42625,10,1,5.8,PG,2019-10-11," cgi animation,lion,grandmother,wedding,reboot",1H26M,"""Animation""","""Comedy""","""Family""","""OscarIsaac""","""CharlizeTheron""","""Chlo\\u00ebGraceMoretz""","""GregTiernan""","""ConradVernon""",,"""MattLieberman""","""EricaRivinoja""","""ConradVernon"""
860,tt4513678,Ghostbusters: Afterlife,204334455,129360575,74973880,2021,""": ""When a single mom and her two kids arrive in a small town, they begin to discover their connection to the original Ghostbusters and the secret legacy their grandfather left behind."",
  ",192357,10,1,7.1,PG-13,2021-11-19," ghost,ghostbuster,sequel,ghostbusters,farmhouse",2H4M,"""Adventure""","""Comedy""","""Fantasy""","""CarrieCoon""","""PaulRudd""","""FinnWolfhard""","""JasonReitman""",,,"""GilKenan""","""JasonReitman""","""DanAykroyd"""
861,tt0960144,You Don't Mess with the Zohan,204313400,100018837,104294563,2008,""": ""An Israeli Special Forces Soldier fakes his death so he can re-emerge in New York City as a hair stylist."",
  ",207619,10,1,5.6,PG-13,2008-06-06," hair stylist,funny arab,arab israeli conflict,super strength,secret identity",1H53M,"""Action""","""Comedy""",,"""AdamSandler""","""JohnTurturro""","""EmmanuelleChriqui""","""DennisDugan""",,,"""AdamSandler""","""RobertSmigel""","""JuddApatow"""
862,tt0427327,Hairspray,203627753,118946291,84681462,2007,""": null,
  ",134392,10,1,6.7,PG,2007-07-20," remake,tv dance show,racial tension,baltimore maryland,1960s",1H57M,"""Comedy""","""Drama""","""Musical""","""JohnTravolta""","""QueenLatifah""","""NikkiBlonsky""","""AdamShankman""",,,"""LeslieDixon""","""JohnWaters""","""MarkO&apos;Donnell"""
863,tt0349683,King Arthur,203567857,51882244,151685613,2004,""": ""A demystified take on the tale of King Arthur and the Knights of the Round Table."",
  ",171741,10,1,6.3,PG-13,2004-07-07," queen guinevere character,king arthur,snow adventure,knight,knights of the round table",2H6M,"""Action""","""Adventure""","""Drama""","""CliveOwen""","""StephenDillane""","""KeiraKnightley""","""AntoineFuqua""",,,"""DavidFranzoni""",,
864,tt1302067,Yogi Bear,203509374,100246011,103263363,2010,""": null,
  ",22730,10,1,4.6,PG,2010-12-17," park,bear,mayor,sabotage,documentary filmmaker",1H20M,"""Animation""","""Adventure""","""Comedy""","""DanAykroyd""","""JustinTimberlake""","""AnnaFaris""","""EricBrevig""",,,"""JenniferVentimilia""","""JoshuaSternin""","""BradCopeland"""
865,tt2719848,Everest,203427584,43482270,159945314,2015,""": ""The story of New Zealand mountaineer Rob Hall, who on May 10, 1996, together with Scott Fischer, teamed up on a joint expedition to ascend Mount Everest."",
  ",224027,10,1,7.1,PG-13,2015-09-25," mount everest,mountain climbing,survival,mountain,man versus nature",2H1M,"""Action""","""Adventure""","""Biography""","""JasonClarke""","""AngPhulaSherpa""","""ThomasM.Wright""","""BaltasarKorm\\u00e1kur""",,,"""WilliamNicholson""","""SimonBeaufoy""",
866,tt0259711,Vanilla Sky,203388341,100618344,102769997,2001,""": null,
  ",276012,10,1,6.9,R,2001-12-14," dream,death,mask,nightmare,amnesia",2H16M,"""Fantasy""","""Mystery""","""Romance""","""TomCruise""","""Pen\\u00e9lopeCruz""","""CameronDiaz""","""CameronCrowe""",,,"""AlejandroAmen\\u00e1bar""","""MateoGil""","""CameronCrowe"""
867,tt2543164,Arrival,203388186,100546139,102842047,2016,""": ""A linguist works with the military to communicate with alien lifeforms after twelve mysterious spacecraft appear around the world."",
  ",718899,10,1,7.9,PG-13,2016-11-11," alien contact,linguistics,nonlinear timeline,linguist,first contact",1H56M,"""Drama""","""Mystery""","""Sci-Fi""","""AmyAdams""","""JeremyRenner""","""ForestWhitaker""","""DenisVilleneuve""",,,"""EricHeisserer""","""TedChiang""",
868,tt2369135,Need for Speed,203277636,43577636,159700000,2014,""": ""Fresh from prison, a street racer who was framed by a wealthy business associate joins a cross-country race with revenge in mind. His ex-partner, learning of the plan, places a massive bounty on his head as the race begins."",
  ",174302,10,1,6.4,PG-13,2014-03-14," public nudity,street racing,cross country,custom car,police officer crushed",2H12M,"""Action""","""Adventure""","""Thriller""","""AaronPaul""","""DominicCooper""","""ImogenPoots""","""ScottWaugh""",,,"""GeorgeGatins""","""JohnGatins""",
869,tt0356634,Garfield,203172417,75369589,127802828,2004,""": null,
  ",89953,10,1,5.0,PG,2004-06-11," cat,mouse,dog collar,scene during opening credits,laziness",1H20M,"""Animation""","""Adventure""","""Comedy""","""BreckinMeyer""","""JenniferLoveHewitt""","""StephenTobolowsky""","""PeterHewitt""",,,"""JimDavis""","""JoelCohen""","""AlecSokolow"""
870,tt0129290,Patch Adams,202292902,135026902,67266000,1998,""": null,
  ",118005,10,1,6.8,PG-13,1998-12-25," based on real person,doctor,hospital,based on true story,character name as title",1H55M,"""Biography""","""Comedy""","""Drama""","""RobinWilliams""","""DanielLondon""","""MonicaPotter""","""TomShadyac""",,,"""PatchAdams""","""MaureenMylander""","""SteveOedekerk"""
871,tt0100758,Teenage Mutant Ninja Turtles,202084756,135384756,66700000,1990,""": null,
  ",97589,10,1,6.7,PG,1990-03-30," teenage mutant ninja turtles,animal hero,superhero action,talking animal,talking turtle",1H33M,"""Action""","""Adventure""","""Comedy""","""JudithHoag""","""EliasKoteas""","""JoshPais""","""SteveBarron""",,,"""KevinEastman""","""PeterLaird""","""BobbyHerbeck"""
872,tt0099938,Kindergarten Cop,201957688,91457688,110500000,1990,""": ""A tough cop must pose as a kindergarten teacher in order to locate a dangerous criminal&apos;s ex-wife, who may hold the key to putting him behind bars."",
  ",155638,10,1,6.2,PG-13,1990-12-21," holster,shoulder holster,shoulder,good versus evil,evil man",1H51M,"""Action""","""Comedy""","""Crime""","""ArnoldSchwarzenegger""","""PenelopeAnnMiller""","""PamelaReed""","""IvanReitman""",,,"""MurraySalem""","""HerschelWeingrod""","""TimothyHarris"""
873,tt1398426,Straight Outta Compton,201634991,161197785,40437206,2015,""": null,
  ",209108,10,1,7.8,R,2015-08-14," hip hop,gangsta rap,based on true story,marijuana,drug dealer",2H27M,"""Biography""","""Drama""","""History""","""O&apos;SheaJacksonJr.""","""CoreyHawkins""","""JasonMitchell""","""F.GaryGray""",,,"""JonathanHerman""","""AndreaBerloff""","""S.LeighSavidge"""
874,tt1232829,21 Jump Street,201585328,138447667,63137661,2012,""": ""A pair of underachieving cops are sent back to a local high school to blend in and bring down a synthetic drug ring."",
  ",574898,10,1,7.2,R,2012-03-16," undercover cop,underage drinking,remake,buddy movie,jock",1H49M,"""Action""","""Comedy""","""Crime""","""JonahHill""","""ChanningTatum""","""IceCube""","""PhilLord""","""ChristopherMiller""",,"""MichaelBacall""","""JonahHill""","""PatrickHasburgh"""
875,tt0985699,Valkyrie,201545517,83077833,118467684,2008,""": null,
  ",250966,10,1,7.1,PG-13,2008-12-25," nazi salute,nazi officer,nazi general,nazi flag,wounded man",2H1M,"""Drama""","""History""","""Thriller""","""TomCruise""","""BillNighy""","""CaricevanHouten""","""BryanSinger""",,,"""ChristopherMcQuarrie""","""NathanAlexander""",
876,tt0400717,Open Season,200811689,85105259,115706430,2006,""": ""Boog, a domesticated 900lb. Grizzly bear, finds himself stranded in the woods 3 days before Open Season. Forced to rely on Elliot, a fast-talking mule deer, the two form an unlikely friendship and must quickly rally other forest a..."",
  ",101015,10,1,6.1,PG,2006-09-29," title written by female,title written by male,slimehouse,buddy movie,buddy comedy",1H26M,"""Animation""","""Adventure""","""Comedy""","""AshtonKutcher""","""MartinLawrence""","""DebraMessing""","""RogerAllers""","""JillCulton""","""AnthonyStacchi""","""SteveBencich""","""RonJ.Friedman""","""NatMauldin"""
877,tt0239395,Cats & Dogs,200687492,93385515,107301977,2001,""": null,
  ",61036,10,1,5.1,PG,2001-07-04," ticklish,man wears eyeglasses,cartoon on tv,saluki dog,hero dog",1H27M,"""Action""","""Adventure""","""Comedy""","""AlecBaldwin""","""TobeyMaguire""","""JeffGoldblum""","""LawrenceGuterman""",,,"""JohnRequa""","""GlennFicarra""",
878,tt0099810,The Hunt for Red October,200512643,122012643,78500000,1990,""": ""In November 1984, the Soviet Union&apos;s best submarine captain violates orders and heads for the U.S. in a new undetectable sub. The American CIA and military must quickly determine: Is he trying to defect or to start a war?"",
  ",206862,10,1,7.5,PG,1990-03-02," defection,submarine,soviet submarine,cold war era,cold war",2H15M,"""Action""","""Adventure""","""Thriller""","""SeanConnery""","""AlecBaldwin""","""ScottGlenn""","""JohnMcTiernan""",,,"""TomClancy""","""LarryFerguson""","""DonaldE.Stewart"""
879,tt1854564,Percy Jackson: Sea of Monsters,199850315,68559554,131290761,2013,""": null,
  ",121451,10,1,5.7,PG,2013-08-07," saving a life,greek deity,magic tree,sea,golden fleece",1H46M,"""Adventure""","""Family""","""Fantasy""","""LoganLerman""","""AlexandraDaddario""","""BrandonT.Jackson""","""ThorFreudenthal""",,,"""MarcGuggenheim""","""RickRiordan""",
880,tt3513498,The Lego Movie 2: The Second Part,199603202,105956290,93646912,2019,""": null,
  ",71102,10,1,6.6,PG,2019-02-08," lego,sequel,queen,spaceship,vampire",1H47M,"""Animation""","""Action""","""Adventure""","""ChrisPratt""","""ElizabethBanks""","""WillArnett""","""MikeMitchell""",,,"""PhilLord""","""ChristopherMiller""","""MatthewFogel"""
881,tt0313737,Two Weeks Notice,199043471,93354851,105688620,2002,""": ""A lawyer decides that she&apos;s used too much like a nanny by her boss, so she walks out on him."",
  ",121950,10,1,6.1,PG-13,2002-12-20," male female relationship,donald trump character,reference to the new york mets,reference to the san francisco giants,community center",1H41M,"""Comedy""","""Romance""",,"""SandraBullock""","""HughGrant""","""AliciaWitt""","""MarcLawrence""",,,"""MarcLawrence""",,
882,tt1245526,RED,199006387,90380162,108626225,2010,""": ""When his peaceful life is threatened by a high-tech assassin, former black-ops agent Frank Moses reassembles his old team in a last-ditch effort to survive and uncover his assailants."",
  ",315591,10,1,7.0,PG-13,2010-10-15," spy,female assassin,tape over mouth,tied feet,cia agent",1H51M,"""Action""","""Comedy""","""Crime""","""BruceWillis""","""HelenMirren""","""MorganFreeman""","""RobertSchwentke""",,,"""JonHoeber""","""ErichHoeber""","""WarrenEllis"""
883,tt9597838,Shock Wave 2,198921659,0,198921659,2020,""": ""A terrorist expert in explosives, whose gang has been dismantled, seeks revenge. He threatens to blow up a Hong Kong tunnel with hundreds of hostages. The policeman who has already beaten him once must stop him again."",
  ",2642,10,1,6.6,null,2021-03-22," drone,hong kong,police officer,police officer killed,police officer shot",2H,"""Action""","""Crime""","""Thriller""","""AndyLau""","""ChingWanLau""","""NiNi""","""HermanYau""",,,"""HermanYau""","""EricaLi""","""EricLee"""
884,tt0120632,City of Angels,198685114,78685114,120000000,1998,""": null,
  ",124063,10,1,6.7,PG-13,1998-04-10," candlelit bath,woman wears eyeglasses,barefoot male,man in a shower,dream",1H54M,"""Drama""","""Fantasy""","""Romance""","""NicolasCage""","""MegRyan""","""AndreBraugher""","""BradSilberling""",,,"""WimWenders""","""PeterHandke""","""RichardReitinger"""
885,tt0395699,The Pacifier,198636868,113086868,85550000,2005,""": ""Having recovered from wounds received in a failed rescue operation, Navy SEAL Shane Wolfe is handed a new assignment: Protect the five Plummer kids from enemies of their recently deceased father -- a government scientist whose top..."",
  ",97590,10,1,5.6,PG,2005-03-04," secret room,male nanny,death of husband,girl scouts,duck",1H35M,"""Action""","""Comedy""","""Drama""","""VinDiesel""","""BrittanySnow""","""MaxThieriot""","""AdamShankman""",,,"""ThomasLennon""","""RobertBenGarant""",
886,tt0343660,50 First Dates,198520934,120908074,77612860,2004,""": ""Henry Roth is a man afraid of commitment until he meets the beautiful Lucy. They hit it off and Henry think he&apos;s finally found the girl of his dreams until discovering she has short-term memory loss and forgets him the next day."",
  ",366301,10,1,6.8,PG-13,2004-02-13," hawaii,anterograde amnesia,true love,father daughter relationship,neo screwball comedy",1H39M,"""Comedy""","""Drama""","""Romance""","""AdamSandler""","""DrewBarrymore""","""RobSchneider""","""PeterSegal""",,,"""GeorgeWing""",,
887,tt1386703,Total Recall,198467168,58877969,139589199,2012,""": ""A factory worker, Douglas Quaid, begins to suspect that he is a spy after visiting Rekall - a company that provides its clients with implanted fake memories of a life they would like to have led - goes wrong and he finds himself o..."",
  ",259777,10,1,6.2,PG-13,2012-08-03," false memory,implanted memory,remake,based on short story,vehicle",1H58M,"""Action""","""Adventure""","""Sci-Fi""","""ColinFarrell""","""BokeemWoodbine""","""BryanCranston""","""LenWiseman""",,,"""KurtWimmer""","""MarkBomback""","""RonaldShusett"""
